,date,pair,rolling_correlation
401,2018-08-07,rolling_corr_BTC_SPY_30,0.3846552088712034
402,2018-08-08,rolling_corr_BTC_SPY_30,0.39121044356727963
403,2018-08-09,rolling_corr_BTC_SPY_30,0.3813892743873358
404,2018-08-10,rolling_corr_BTC_SPY_30,0.28549316788372414
405,2018-08-13,rolling_corr_BTC_SPY_30,0.2789950512076799
406,2018-08-14,rolling_corr_BTC_SPY_30,0.26423825338951973
407,2018-08-15,rolling_corr_BTC_SPY_30,0.3138388527268823
408,2018-08-16,rolling_corr_BTC_SPY_30,0.3150158998697626
409,2018-08-17,rolling_corr_BTC_SPY_30,0.3393592437775728
410,2018-08-20,rolling_corr_BTC_SPY_30,0.3718603220267165
411,2018-08-21,rolling_corr_BTC_SPY_30,0.36132585275921936
412,2018-08-22,rolling_corr_BTC_SPY_30,0.279667176179852
413,2018-08-23,rolling_corr_BTC_SPY_30,0.28783149708887196
414,2018-08-24,rolling_corr_BTC_SPY_30,0.3067353305801411
415,2018-08-27,rolling_corr_BTC_SPY_30,0.2886842377584017
416,2018-08-28,rolling_corr_BTC_SPY_30,0.2614687894360306
417,2018-08-29,rolling_corr_BTC_SPY_30,0.2925305678909202
418,2018-08-30,rolling_corr_BTC_SPY_30,0.3116074346524944
419,2018-08-31,rolling_corr_BTC_SPY_30,0.32254179851579196
420,2018-09-04,rolling_corr_BTC_SPY_30,0.3233943778869091
421,2018-09-05,rolling_corr_BTC_SPY_30,0.27674116927325776
422,2018-09-06,rolling_corr_BTC_SPY_30,0.18707398884800286
423,2018-09-07,rolling_corr_BTC_SPY_30,0.18551608638541897
424,2018-09-10,rolling_corr_BTC_SPY_30,0.15222015864653687
425,2018-09-11,rolling_corr_BTC_SPY_30,0.17326206874802094
426,2018-09-12,rolling_corr_BTC_SPY_30,0.1769093380085785
427,2018-09-13,rolling_corr_BTC_SPY_30,0.15932001496916381
428,2018-09-14,rolling_corr_BTC_SPY_30,0.1693836318252453
429,2018-09-17,rolling_corr_BTC_SPY_30,0.17360399707197216
430,2018-09-18,rolling_corr_BTC_SPY_30,0.11554640853036766
431,2018-09-19,rolling_corr_BTC_SPY_30,0.12557114624669535
432,2018-09-20,rolling_corr_BTC_SPY_30,0.13287756501575618
433,2018-09-21,rolling_corr_BTC_SPY_30,0.09160245430163115
434,2018-09-24,rolling_corr_BTC_SPY_30,0.2038571084259837
435,2018-09-25,rolling_corr_BTC_SPY_30,0.23747339761190048
436,2018-09-26,rolling_corr_BTC_SPY_30,0.2816050446417367
437,2018-09-27,rolling_corr_BTC_SPY_30,0.2826930569823293
438,2018-09-28,rolling_corr_BTC_SPY_30,0.24646148187249411
439,2018-10-01,rolling_corr_BTC_SPY_30,0.24310106959321182
440,2018-10-02,rolling_corr_BTC_SPY_30,0.23960219552078696
441,2018-10-03,rolling_corr_BTC_SPY_30,0.26779644180173695
442,2018-10-04,rolling_corr_BTC_SPY_30,0.28833290728271044
443,2018-10-05,rolling_corr_BTC_SPY_30,0.23557934068792108
444,2018-10-08,rolling_corr_BTC_SPY_30,0.1907707786802193
445,2018-10-09,rolling_corr_BTC_SPY_30,0.2143930122335498
446,2018-10-10,rolling_corr_BTC_SPY_30,0.11755235192752625
447,2018-10-11,rolling_corr_BTC_SPY_30,0.101618326946616
448,2018-10-12,rolling_corr_BTC_SPY_30,-0.053628007540500906
449,2018-10-15,rolling_corr_BTC_SPY_30,-0.054082027581659864
450,2018-10-16,rolling_corr_BTC_SPY_30,0.1055373979736759
451,2018-10-17,rolling_corr_BTC_SPY_30,0.11174590363281409
452,2018-10-18,rolling_corr_BTC_SPY_30,0.11351297349686906
453,2018-10-19,rolling_corr_BTC_SPY_30,0.11261246066637277
454,2018-10-22,rolling_corr_BTC_SPY_30,0.10788508761380342
455,2018-10-23,rolling_corr_BTC_SPY_30,0.09949027202630109
456,2018-10-24,rolling_corr_BTC_SPY_30,0.0964681424011091
457,2018-10-25,rolling_corr_BTC_SPY_30,0.09329828928600954
458,2018-10-26,rolling_corr_BTC_SPY_30,0.08704160948714953
459,2018-10-29,rolling_corr_BTC_SPY_30,0.08589628408003887
460,2018-10-30,rolling_corr_BTC_SPY_30,0.07723815006982185
461,2018-10-31,rolling_corr_BTC_SPY_30,0.07213033392086905
462,2018-11-01,rolling_corr_BTC_SPY_30,0.06882452871731451
463,2018-11-02,rolling_corr_BTC_SPY_30,0.06137206157846883
464,2018-11-05,rolling_corr_BTC_SPY_30,0.07906143788328951
465,2018-11-06,rolling_corr_BTC_SPY_30,0.07988348939431751
466,2018-11-07,rolling_corr_BTC_SPY_30,0.0979741377927653
467,2018-11-08,rolling_corr_BTC_SPY_30,0.09398889930690532
468,2018-11-09,rolling_corr_BTC_SPY_30,0.11292328272416714
469,2018-11-12,rolling_corr_BTC_SPY_30,0.09980761605695306
470,2018-11-13,rolling_corr_BTC_SPY_30,0.10018745922304567
471,2018-11-14,rolling_corr_BTC_SPY_30,0.11084500591637553
472,2018-11-15,rolling_corr_BTC_SPY_30,-0.06760777067986154
473,2018-11-16,rolling_corr_BTC_SPY_30,-0.05946096291620134
474,2018-11-19,rolling_corr_BTC_SPY_30,-0.08294555981843557
475,2018-11-20,rolling_corr_BTC_SPY_30,0.09591233888352194
476,2018-11-21,rolling_corr_BTC_SPY_30,0.08879997259480966
477,2018-11-23,rolling_corr_BTC_SPY_30,0.11058253636195241
478,2018-11-26,rolling_corr_BTC_SPY_30,0.21423977703551242
479,2018-11-27,rolling_corr_BTC_SPY_30,0.20169279990394792
480,2018-11-28,rolling_corr_BTC_SPY_30,0.161801418224294
481,2018-11-29,rolling_corr_BTC_SPY_30,0.12504990246058686
482,2018-11-30,rolling_corr_BTC_SPY_30,0.13800304184294213
483,2018-12-03,rolling_corr_BTC_SPY_30,0.13593008951113897
484,2018-12-04,rolling_corr_BTC_SPY_30,0.2140851095623416
485,2018-12-06,rolling_corr_BTC_SPY_30,0.2169183255363913
486,2018-12-07,rolling_corr_BTC_SPY_30,0.30421316562819034
487,2018-12-10,rolling_corr_BTC_SPY_30,0.2971671887163489
488,2018-12-11,rolling_corr_BTC_SPY_30,0.3159900855628154
489,2018-12-12,rolling_corr_BTC_SPY_30,0.3214060014677811
490,2018-12-13,rolling_corr_BTC_SPY_30,0.3298180408307885
491,2018-12-14,rolling_corr_BTC_SPY_30,0.34338147626471116
492,2018-12-17,rolling_corr_BTC_SPY_30,0.3045185376026285
493,2018-12-18,rolling_corr_BTC_SPY_30,0.2924616893752706
494,2018-12-19,rolling_corr_BTC_SPY_30,0.2383561200115477
495,2018-12-20,rolling_corr_BTC_SPY_30,0.22186646092640122
496,2018-12-21,rolling_corr_BTC_SPY_30,0.11046416121053698
497,2018-12-24,rolling_corr_BTC_SPY_30,0.10378706266194594
498,2018-12-26,rolling_corr_BTC_SPY_30,-0.019762971047759294
499,2018-12-27,rolling_corr_BTC_SPY_30,-0.0065446542033859535
500,2018-12-28,rolling_corr_BTC_SPY_30,-0.008982501815969086
501,2018-12-31,rolling_corr_BTC_SPY_30,0.007109502446673027
502,2019-01-02,rolling_corr_BTC_SPY_30,0.0567453991229322
503,2019-01-03,rolling_corr_BTC_SPY_30,0.03860432701656743
504,2019-01-04,rolling_corr_BTC_SPY_30,0.021863190118230236
505,2019-01-07,rolling_corr_BTC_SPY_30,-0.041568966134411876
506,2019-01-08,rolling_corr_BTC_SPY_30,-0.03419673279314663
507,2019-01-09,rolling_corr_BTC_SPY_30,-0.05062666684004461
508,2019-01-10,rolling_corr_BTC_SPY_30,-0.0757981618635549
509,2019-01-11,rolling_corr_BTC_SPY_30,-0.06842063932133667
510,2019-01-14,rolling_corr_BTC_SPY_30,-0.08574437375984424
511,2019-01-15,rolling_corr_BTC_SPY_30,-0.10037173714466084
512,2019-01-16,rolling_corr_BTC_SPY_30,-0.10195520481806147
513,2019-01-17,rolling_corr_BTC_SPY_30,-0.09432797333824507
514,2019-01-18,rolling_corr_BTC_SPY_30,-0.2006284110125999
515,2019-01-22,rolling_corr_BTC_SPY_30,-0.21365590801883946
516,2019-01-23,rolling_corr_BTC_SPY_30,-0.31873721441941644
517,2019-01-24,rolling_corr_BTC_SPY_30,-0.32504060334216334
518,2019-01-25,rolling_corr_BTC_SPY_30,-0.33177928938658985
519,2019-01-28,rolling_corr_BTC_SPY_30,-0.3088937124106622
520,2019-01-29,rolling_corr_BTC_SPY_30,-0.30821081011265794
521,2019-01-30,rolling_corr_BTC_SPY_30,-0.36522967296693004
522,2019-01-31,rolling_corr_BTC_SPY_30,-0.3809963465556699
523,2019-02-01,rolling_corr_BTC_SPY_30,-0.4009716071975605
524,2019-02-04,rolling_corr_BTC_SPY_30,-0.37018645460310806
525,2019-02-05,rolling_corr_BTC_SPY_30,-0.3759560090367843
526,2019-02-06,rolling_corr_BTC_SPY_30,-0.25462114826731813
527,2019-02-07,rolling_corr_BTC_SPY_30,-0.28718829116889233
528,2019-02-08,rolling_corr_BTC_SPY_30,-0.07498456573559142
529,2019-02-11,rolling_corr_BTC_SPY_30,-0.07370660635576459
530,2019-02-12,rolling_corr_BTC_SPY_30,-0.1071150050385631
531,2019-02-13,rolling_corr_BTC_SPY_30,-0.12625659181443172
532,2019-02-14,rolling_corr_BTC_SPY_30,-0.11616316410383098
533,2019-02-15,rolling_corr_BTC_SPY_30,-0.0637567374220544
534,2019-02-19,rolling_corr_BTC_SPY_30,0.04849439630782608
535,2019-02-20,rolling_corr_BTC_SPY_30,-0.0093937227881158
536,2019-02-21,rolling_corr_BTC_SPY_30,0.008893904393817863
537,2019-02-22,rolling_corr_BTC_SPY_30,0.016348406863169334
538,2019-02-25,rolling_corr_BTC_SPY_30,0.013191082662043014
539,2019-02-26,rolling_corr_BTC_SPY_30,-0.02782338458362291
540,2019-02-27,rolling_corr_BTC_SPY_30,0.06622215684297948
541,2019-02-28,rolling_corr_BTC_SPY_30,0.1241430690117214
542,2019-03-01,rolling_corr_BTC_SPY_30,0.12432021250687439
543,2019-03-04,rolling_corr_BTC_SPY_30,0.1491668816580497
544,2019-03-05,rolling_corr_BTC_SPY_30,0.14630721897343835
545,2019-03-06,rolling_corr_BTC_SPY_30,0.221460914518314
546,2019-03-07,rolling_corr_BTC_SPY_30,0.20896931324043624
547,2019-03-08,rolling_corr_BTC_SPY_30,0.21411268939415237
548,2019-03-11,rolling_corr_BTC_SPY_30,0.1606683946926197
549,2019-03-12,rolling_corr_BTC_SPY_30,0.08237730392578388
550,2019-03-13,rolling_corr_BTC_SPY_30,0.06153639507951874
551,2019-03-14,rolling_corr_BTC_SPY_30,0.01522222789939467
552,2019-03-15,rolling_corr_BTC_SPY_30,0.05316712677821344
553,2019-03-18,rolling_corr_BTC_SPY_30,0.05357118684587099
554,2019-03-19,rolling_corr_BTC_SPY_30,0.05795345955073219
555,2019-03-20,rolling_corr_BTC_SPY_30,0.05257008922214847
556,2019-03-21,rolling_corr_BTC_SPY_30,-0.02879408284212368
557,2019-03-22,rolling_corr_BTC_SPY_30,-0.03418288126166681
558,2019-03-25,rolling_corr_BTC_SPY_30,-0.03699966580193928
559,2019-03-26,rolling_corr_BTC_SPY_30,-0.03560163651298337
560,2019-03-27,rolling_corr_BTC_SPY_30,-0.09745476380628622
561,2019-03-28,rolling_corr_BTC_SPY_30,-0.09580185145625048
562,2019-03-29,rolling_corr_BTC_SPY_30,-0.06637903896164066
563,2019-04-01,rolling_corr_BTC_SPY_30,-0.05978837455816509
564,2019-04-02,rolling_corr_BTC_SPY_30,-0.03826789438397045
565,2019-04-03,rolling_corr_BTC_SPY_30,-0.038172110454608874
566,2019-04-04,rolling_corr_BTC_SPY_30,-0.05558195249954743
567,2019-04-05,rolling_corr_BTC_SPY_30,-0.04758261994820942
568,2019-04-08,rolling_corr_BTC_SPY_30,-0.047999497706153485
569,2019-04-09,rolling_corr_BTC_SPY_30,-0.02641816691828192
570,2019-04-10,rolling_corr_BTC_SPY_30,-0.02184638274753215
571,2019-04-11,rolling_corr_BTC_SPY_30,-0.011979024563397781
572,2019-04-12,rolling_corr_BTC_SPY_30,-0.009404719251842053
573,2019-04-15,rolling_corr_BTC_SPY_30,-0.02192684487507897
574,2019-04-16,rolling_corr_BTC_SPY_30,-0.011951176245638106
575,2019-04-17,rolling_corr_BTC_SPY_30,-0.020206034415356237
576,2019-04-18,rolling_corr_BTC_SPY_30,-0.028104748285610853
577,2019-04-22,rolling_corr_BTC_SPY_30,-0.0376501916084336
578,2019-04-23,rolling_corr_BTC_SPY_30,0.025375253924232906
579,2019-04-24,rolling_corr_BTC_SPY_30,0.04333661924192442
580,2019-04-25,rolling_corr_BTC_SPY_30,0.07109662986398166
581,2019-04-26,rolling_corr_BTC_SPY_30,0.07640155213240428
582,2019-04-29,rolling_corr_BTC_SPY_30,0.07449357842544929
583,2019-04-30,rolling_corr_BTC_SPY_30,0.07623118386315714
584,2019-05-01,rolling_corr_BTC_SPY_30,0.072481015495361
585,2019-05-02,rolling_corr_BTC_SPY_30,0.06449024725660951
586,2019-05-03,rolling_corr_BTC_SPY_30,0.1541741780102531
587,2019-05-06,rolling_corr_BTC_SPY_30,0.1716369205871803
588,2019-05-07,rolling_corr_BTC_SPY_30,0.12116540956984541
589,2019-05-08,rolling_corr_BTC_SPY_30,0.12859284498579138
590,2019-05-09,rolling_corr_BTC_SPY_30,0.1294475872451206
591,2019-05-10,rolling_corr_BTC_SPY_30,0.14654018027392082
592,2019-05-13,rolling_corr_BTC_SPY_30,-0.19188910096431586
593,2019-05-14,rolling_corr_BTC_SPY_30,-0.1820181522997607
594,2019-05-15,rolling_corr_BTC_SPY_30,-0.2585268091142045
595,2019-05-16,rolling_corr_BTC_SPY_30,-0.31066390048334686
596,2019-05-17,rolling_corr_BTC_SPY_30,-0.21132977802319494
597,2019-05-20,rolling_corr_BTC_SPY_30,-0.18911994942825372
598,2019-05-21,rolling_corr_BTC_SPY_30,-0.19909447183795811
599,2019-05-22,rolling_corr_BTC_SPY_30,-0.1962934064140925
600,2019-05-23,rolling_corr_BTC_SPY_30,-0.22760158313135223
601,2019-05-24,rolling_corr_BTC_SPY_30,-0.23353889600627914
602,2019-05-28,rolling_corr_BTC_SPY_30,-0.21402739693453224
603,2019-05-29,rolling_corr_BTC_SPY_30,-0.20081398813412255
604,2019-05-30,rolling_corr_BTC_SPY_30,-0.22539090410421023
605,2019-05-31,rolling_corr_BTC_SPY_30,-0.25338953624375504
606,2019-06-03,rolling_corr_BTC_SPY_30,-0.23095017104029253
607,2019-06-04,rolling_corr_BTC_SPY_30,-0.32803882226006514
608,2019-06-05,rolling_corr_BTC_SPY_30,-0.3451506883025902
609,2019-06-06,rolling_corr_BTC_SPY_30,-0.3450063602681403
610,2019-06-07,rolling_corr_BTC_SPY_30,-0.3230752225349396
611,2019-06-10,rolling_corr_BTC_SPY_30,-0.3066425175234302
612,2019-06-11,rolling_corr_BTC_SPY_30,-0.3039549641028207
613,2019-06-12,rolling_corr_BTC_SPY_30,-0.30614125677892967
614,2019-06-13,rolling_corr_BTC_SPY_30,-0.30327151308470846
615,2019-06-14,rolling_corr_BTC_SPY_30,-0.2971021880578289
616,2019-06-17,rolling_corr_BTC_SPY_30,-0.34207290220826897
617,2019-06-18,rolling_corr_BTC_SPY_30,-0.36766868243169415
618,2019-06-19,rolling_corr_BTC_SPY_30,-0.3706232132851617
619,2019-06-20,rolling_corr_BTC_SPY_30,-0.3420850946274677
620,2019-06-21,rolling_corr_BTC_SPY_30,-0.3365765465217463
621,2019-06-24,rolling_corr_BTC_SPY_30,-0.34851543115630684
622,2019-06-25,rolling_corr_BTC_SPY_30,-0.17150847172648437
623,2019-06-26,rolling_corr_BTC_SPY_30,-0.19250231667264078
624,2019-06-27,rolling_corr_BTC_SPY_30,-0.2073860120973336
625,2019-06-28,rolling_corr_BTC_SPY_30,-0.1289072541197727
626,2019-07-01,rolling_corr_BTC_SPY_30,-0.20165965980733522
627,2019-07-02,rolling_corr_BTC_SPY_30,-0.2325353056603389
628,2019-07-03,rolling_corr_BTC_SPY_30,-0.15903623136761272
629,2019-07-05,rolling_corr_BTC_SPY_30,-0.17542973193409034
630,2019-07-08,rolling_corr_BTC_SPY_30,-0.20507468311895977
631,2019-07-09,rolling_corr_BTC_SPY_30,-0.20535591283098462
632,2019-07-10,rolling_corr_BTC_SPY_30,-0.24825874335203235
633,2019-07-11,rolling_corr_BTC_SPY_30,-0.2666629818441882
634,2019-07-12,rolling_corr_BTC_SPY_30,-0.26712959689957777
635,2019-07-15,rolling_corr_BTC_SPY_30,-0.2791510921698828
636,2019-07-16,rolling_corr_BTC_SPY_30,-0.21566126464257354
637,2019-07-17,rolling_corr_BTC_SPY_30,-0.10494567459147966
638,2019-07-18,rolling_corr_BTC_SPY_30,-0.08389345253901326
639,2019-07-19,rolling_corr_BTC_SPY_30,-0.04465731945414007
640,2019-07-22,rolling_corr_BTC_SPY_30,-0.057595049870037135
641,2019-07-23,rolling_corr_BTC_SPY_30,-0.10991404247338042
642,2019-07-24,rolling_corr_BTC_SPY_30,-0.12452617897303954
643,2019-07-25,rolling_corr_BTC_SPY_30,-0.11419045495527046
644,2019-07-26,rolling_corr_BTC_SPY_30,-0.12288303780986062
645,2019-07-29,rolling_corr_BTC_SPY_30,-0.10417150395256614
646,2019-07-30,rolling_corr_BTC_SPY_30,-0.09810458268379077
647,2019-07-31,rolling_corr_BTC_SPY_30,-0.10766011509999435
648,2019-08-01,rolling_corr_BTC_SPY_30,-0.11856702934996861
649,2019-08-02,rolling_corr_BTC_SPY_30,-0.13469212894561117
650,2019-08-05,rolling_corr_BTC_SPY_30,-0.23799149149997112
651,2019-08-06,rolling_corr_BTC_SPY_30,-0.26663619714758985
652,2019-08-07,rolling_corr_BTC_SPY_30,-0.2387402518467012
653,2019-08-08,rolling_corr_BTC_SPY_30,-0.23138615623082345
654,2019-08-09,rolling_corr_BTC_SPY_30,-0.21055172116146997
655,2019-08-12,rolling_corr_BTC_SPY_30,-0.23395164485981418
656,2019-08-13,rolling_corr_BTC_SPY_30,-0.26587140010853694
657,2019-08-14,rolling_corr_BTC_SPY_30,-0.07615930948832979
658,2019-08-15,rolling_corr_BTC_SPY_30,-0.13833349486125002
659,2019-08-16,rolling_corr_BTC_SPY_30,-0.13193241137460748
660,2019-08-19,rolling_corr_BTC_SPY_30,-0.06432232392133391
661,2019-08-20,rolling_corr_BTC_SPY_30,-0.05932152135710858
662,2019-08-21,rolling_corr_BTC_SPY_30,-0.07789835828543565
663,2019-08-22,rolling_corr_BTC_SPY_30,-0.06833703948589771
664,2019-08-23,rolling_corr_BTC_SPY_30,-0.11386313905052962
665,2019-08-26,rolling_corr_BTC_SPY_30,-0.10603368676610622
666,2019-08-27,rolling_corr_BTC_SPY_30,-0.13784122566809395
667,2019-08-28,rolling_corr_BTC_SPY_30,-0.15370215592862438
668,2019-08-29,rolling_corr_BTC_SPY_30,-0.22817481678931148
669,2019-08-30,rolling_corr_BTC_SPY_30,-0.2323005070111276
670,2019-09-03,rolling_corr_BTC_SPY_30,-0.23645826422446245
671,2019-09-04,rolling_corr_BTC_SPY_30,-0.2185773164368873
672,2019-09-05,rolling_corr_BTC_SPY_30,-0.21339372039068288
673,2019-09-06,rolling_corr_BTC_SPY_30,-0.2103847892166181
674,2019-09-09,rolling_corr_BTC_SPY_30,-0.2085037197931303
675,2019-09-10,rolling_corr_BTC_SPY_30,-0.20791537131808183
676,2019-09-11,rolling_corr_BTC_SPY_30,-0.20264169450808647
677,2019-09-12,rolling_corr_BTC_SPY_30,-0.1579441988271421
678,2019-09-13,rolling_corr_BTC_SPY_30,-0.13747033835131525
679,2019-09-16,rolling_corr_BTC_SPY_30,-0.12721688675059867
680,2019-09-17,rolling_corr_BTC_SPY_30,0.11812064934147358
681,2019-09-18,rolling_corr_BTC_SPY_30,0.15427210165050073
682,2019-09-19,rolling_corr_BTC_SPY_30,0.1641918813888632
683,2019-09-20,rolling_corr_BTC_SPY_30,0.15689816834033501
684,2019-09-23,rolling_corr_BTC_SPY_30,0.15574530032635794
685,2019-09-24,rolling_corr_BTC_SPY_30,0.21717362084822794
686,2019-09-25,rolling_corr_BTC_SPY_30,0.27954538792218897
687,2019-09-26,rolling_corr_BTC_SPY_30,0.1018659598483092
688,2019-09-27,rolling_corr_BTC_SPY_30,0.07676210426627167
689,2019-09-30,rolling_corr_BTC_SPY_30,0.0747445735593242
690,2019-10-01,rolling_corr_BTC_SPY_30,-0.04293624984255001
691,2019-10-02,rolling_corr_BTC_SPY_30,-0.08451004983053945
692,2019-10-03,rolling_corr_BTC_SPY_30,-0.0419258950822289
693,2019-10-04,rolling_corr_BTC_SPY_30,-0.045666678691877474
694,2019-10-07,rolling_corr_BTC_SPY_30,0.05343590146102735
695,2019-10-08,rolling_corr_BTC_SPY_30,-0.005801079282390566
696,2019-10-09,rolling_corr_BTC_SPY_30,0.05716153200946338
697,2019-10-10,rolling_corr_BTC_SPY_30,0.09746382409507436
698,2019-10-11,rolling_corr_BTC_SPY_30,0.08982192366653462
699,2019-10-14,rolling_corr_BTC_SPY_30,0.08874877819413526
700,2019-10-15,rolling_corr_BTC_SPY_30,0.09668365588421443
701,2019-10-16,rolling_corr_BTC_SPY_30,0.1014501506081292
702,2019-10-17,rolling_corr_BTC_SPY_30,0.09963467704946065
703,2019-10-18,rolling_corr_BTC_SPY_30,0.10707542100971756
704,2019-10-21,rolling_corr_BTC_SPY_30,0.10879030143804065
705,2019-10-22,rolling_corr_BTC_SPY_30,0.11551525999219041
706,2019-10-23,rolling_corr_BTC_SPY_30,0.07310038442063774
707,2019-10-24,rolling_corr_BTC_SPY_30,0.05826309051473858
708,2019-10-25,rolling_corr_BTC_SPY_30,0.11057984779113307
709,2019-10-28,rolling_corr_BTC_SPY_30,0.09348886759482662
710,2019-10-29,rolling_corr_BTC_SPY_30,0.09150731469525784
711,2019-10-30,rolling_corr_BTC_SPY_30,0.08498766928791107
712,2019-10-31,rolling_corr_BTC_SPY_30,0.08453215863348902
713,2019-11-01,rolling_corr_BTC_SPY_30,0.0938464329646232
714,2019-11-04,rolling_corr_BTC_SPY_30,0.09796822449071034
715,2019-11-05,rolling_corr_BTC_SPY_30,-0.008935155814272417
716,2019-11-06,rolling_corr_BTC_SPY_30,-0.003554182548806102
717,2019-11-07,rolling_corr_BTC_SPY_30,-0.025791065275640103
718,2019-11-08,rolling_corr_BTC_SPY_30,-0.021568043766056456
719,2019-11-11,rolling_corr_BTC_SPY_30,-0.02080839282499996
720,2019-11-12,rolling_corr_BTC_SPY_30,-0.017680143607957995
721,2019-11-13,rolling_corr_BTC_SPY_30,0.0072383842991368425
722,2019-11-14,rolling_corr_BTC_SPY_30,0.02201726638641077
723,2019-11-15,rolling_corr_BTC_SPY_30,0.02420772544640399
724,2019-11-18,rolling_corr_BTC_SPY_30,0.08054353313357207
725,2019-11-19,rolling_corr_BTC_SPY_30,0.1110942307245684
726,2019-11-20,rolling_corr_BTC_SPY_30,0.02921621259600321
727,2019-11-21,rolling_corr_BTC_SPY_30,0.061237715497860744
728,2019-11-22,rolling_corr_BTC_SPY_30,0.1164278532947356
729,2019-11-25,rolling_corr_BTC_SPY_30,0.17380944013807215
730,2019-11-26,rolling_corr_BTC_SPY_30,0.22056268129662104
731,2019-11-27,rolling_corr_BTC_SPY_30,0.23969927494449406
732,2019-11-29,rolling_corr_BTC_SPY_30,0.16352078657669247
733,2019-12-02,rolling_corr_BTC_SPY_30,0.15687208608811531
734,2019-12-03,rolling_corr_BTC_SPY_30,0.14530818269978385
735,2019-12-04,rolling_corr_BTC_SPY_30,0.11909029515493794
736,2019-12-05,rolling_corr_BTC_SPY_30,0.14820532196157798
737,2019-12-06,rolling_corr_BTC_SPY_30,0.16759603712100546
738,2019-12-09,rolling_corr_BTC_SPY_30,0.15064745633413273
739,2019-12-10,rolling_corr_BTC_SPY_30,0.2013057190852456
740,2019-12-11,rolling_corr_BTC_SPY_30,0.21898809597550073
741,2019-12-12,rolling_corr_BTC_SPY_30,0.23172774767270732
742,2019-12-13,rolling_corr_BTC_SPY_30,0.23504043795493818
743,2019-12-16,rolling_corr_BTC_SPY_30,0.15780459499084198
744,2019-12-17,rolling_corr_BTC_SPY_30,0.14549291859196609
745,2019-12-18,rolling_corr_BTC_SPY_30,0.08201147005224986
746,2019-12-19,rolling_corr_BTC_SPY_30,0.07487957129927093
747,2019-12-20,rolling_corr_BTC_SPY_30,0.08610642555981289
748,2019-12-23,rolling_corr_BTC_SPY_30,0.09884384613774579
749,2019-12-24,rolling_corr_BTC_SPY_30,0.07606008562125854
750,2019-12-26,rolling_corr_BTC_SPY_30,0.07636466772055411
751,2019-12-27,rolling_corr_BTC_SPY_30,0.07048419195913305
752,2019-12-30,rolling_corr_BTC_SPY_30,0.09629778254537158
753,2019-12-31,rolling_corr_BTC_SPY_30,0.12428367033902679
754,2020-01-02,rolling_corr_BTC_SPY_30,0.05600001187355562
755,2020-01-03,rolling_corr_BTC_SPY_30,-0.05983488973376868
756,2020-01-06,rolling_corr_BTC_SPY_30,-0.03644263780699043
757,2020-01-07,rolling_corr_BTC_SPY_30,-0.12033013502577004
758,2020-01-08,rolling_corr_BTC_SPY_30,-0.13062300579284136
759,2020-01-09,rolling_corr_BTC_SPY_30,-0.2031041439700112
760,2020-01-10,rolling_corr_BTC_SPY_30,-0.23394560472939505
761,2020-01-13,rolling_corr_BTC_SPY_30,-0.2822124412777676
762,2020-01-14,rolling_corr_BTC_SPY_30,-0.2731115888649873
763,2020-01-15,rolling_corr_BTC_SPY_30,-0.3385726487679593
764,2020-01-16,rolling_corr_BTC_SPY_30,-0.38401874728026136
765,2020-01-17,rolling_corr_BTC_SPY_30,-0.37025745998912024
766,2020-01-21,rolling_corr_BTC_SPY_30,-0.3688935893274637
767,2020-01-22,rolling_corr_BTC_SPY_30,-0.4020608049927367
768,2020-01-23,rolling_corr_BTC_SPY_30,-0.43586859605161954
769,2020-01-24,rolling_corr_BTC_SPY_30,-0.40986688533745524
